name,label,predict,summary,description
texlive-thumbpdf,工具,库, Thumbnails for pdfTeX and dvips/ps2pdf," A Perl script that provides support for thumbnails in pdfTeX
and dvips/ps2pdf. The script uses ghostscript to generate the
thumbnails which get represented in a TeX readable file that is
read by the package thumbpdf.sty to automatically include the
thumbnails. This arrangement works with both plain TeX and
LaTeX."
texlive-ucs,工具,库, Extended UTF-8 input encoding support for LaTeX," The bundle provides the ucs package, and utf8x.def, together
with a large number of support files. The utf8x.def definition
file for use with inputenc covers a wider range of Unicode
characters than does utf8.def in the LaTeX distribution. The
package provides facilities for efficient use of its large sets
of Unicode characters. Glyph production may be controlled by
various options, which permits use of non-ASCII characters when
coding mathematical formulae. Note that the bundle previously
had an alias ""unicode""; that alias has now been withdrawn, and
no package of that name now exists."
texlive-xetex,工具,库, Unicode and OpenType-enabled TeX engine," XeTeX is an extension of TeX that integrates TeX's typesetting capabilities
with (a) the Unicode text encoding standard (supporting most of the world__
scripts) and (b) modern font technologies (TrueType and OpenType) and text
layout services (AAT, OpenType layout, SIL Graphite) provided by the host
operating system and available libraries.

With XeTeX, the advanced typographic features provided by OpenType fonts become
available for all TeX users, as well as support for complex non-roman scripts.
XeTeX also eliminates the complex task of managing a TeX font installation.
XeTeX is now part of the standard TeX distribution TeXLive and works well with
TeX macro packages like LaTeX and ConTeXt."
thunderbird,工具,库, Mozilla Thunderbird mail/newsgroup client, Mozilla Thunderbird is a standalone mail and newsgroup client.
tigervnc,工具,服务, A TigerVNC remote display system," Virtual Network Computing (VNC) is a remote display system which
allows you to view a computing 'desktop' environment not only on the
machine where it is running, but from anywhere on the Internet and
from a wide variety of machine architectures.  This package contains a
client which will allow you to connect to other desktops running a VNC
server."
tigervnc-license,工具,其它, License of TigerVNC suite, This package contains license of the TigerVNC suite
tigervnc-selinux,服务,工具, SELinux module for TigerVNC," This package provides the SELinux policy module to ensure TigerVNC
runs properly under an environment with SELinux enabled."
tk,工具,库, The graphical toolkit for the Tcl scripting language," When paired with the Tcl scripting language, Tk provides a fast and powerful
way to create cross-platform GUI applications."
tog-pegasus-libs,库,服务, The OpenPegasus Libraries, The OpenPegasus libraries.
torque,服务,工具, Tera-scale Open-source Resource and QUEue manager," TORQUE (Tera-scale Open-source Resource and QUEue manager) is a resource
manager providing control over batch jobs and distributed compute nodes.
TORQUE is based on OpenPBS version 2.3.12 and incorporates scalability,
fault tolerance, and feature extension patches provided by USC, NCSA, OSC,
the U.S. Dept of Energy, Sandia, PNNL, U of Buffalo, TeraGrid, and many
other leading edge HPC organizations.

This package holds just a few shared files and directories."
totem-nautilus,工具,库, Video and Audio Properties tab for Nautilus," This package provides a Nautilus extension that shows the properties of
audio and video files in the properties dialog."
tpm2-abrmd-selinux,服务,工具,SELinux policies for tpm2-abrmd ,SELinux policy modules for tpm2-abrmd. 
tpm2-tools,工具,服务,A TPM2.0 testing tool build upon TPM2.0-TSS ,tpm2-tools is a batch of testing tools for tpm2.0. It is based on tpm2-tss. 
tpm2-tss,工具,服务, TPM2.0 Software Stack," tpm2-tss is a software stack supporting Trusted Platform Module(TPM) 2.0 system
APIs. It sits between TPM driver and applications, providing TPM2.0 specified
APIs for applications to access TPM module through kernel TPM drivers."
tpm-tools-pkcs11,工具,库,Management tools using PKCS#11 for the TPM hardware ,"tpm-tools-pkcs11 is a group of tools that use the TPM PKCS#11 token. All data
contained in the PKCS#11 data store is protected by the TPM (keys,
certificates, etc.). You can import keys and certificates, list out the
objects in the data store, and protect data. "
kernelshark,工具,服务, GUI analysis for Ftrace data captured by trace-cmd," Kernelshark is the GUI frontend for analyzing data produced by
'trace-cmd extract'"
python3-tracer,工具,库, Common files for tracer," Tracer determines which applications use outdated files and prints them. For
special kind of applications such as services or daemons, it suggests a standard
command to restart it. Detecting whether file is outdated or not is based on a
simple idea. If application has loaded in memory any version of a file
which is provided by any package updated since system was booted up, tracer
consider this application as outdated.

Python 3 version."
tracker,工具,服务, Desktop-neutral metadata database and search tool," Tracker is a powerful desktop-neutral first class object database,
tag/metadata database and search tool.

It consists of a common object database that allows entities to have an
almost infinite number of properties, metadata (both embedded/harvested as
well as user definable), a comprehensive database of keywords/tags and
links to other entities.

It provides additional features for file based objects including context
linking and audit trails for a file object.

Metadata indexers are provided by the tracker-miners package."
tracker-miners,工具,服务, Tracker miners and metadata extractors," Tracker is a powerful desktop-neutral first class object database,
tag/metadata database and search tool.

This package contains various miners and metadata extractors for tracker."
ttmkfdir,工具,其它, Utility to create fonts.scale files for truetype fonts," ttmkfdir is a utility used to create fonts.scale files in
TrueType font directories in order to prepare them for use
by the font server."
tuned-utils,工具,服务, Various tuned utilities," This package contains utilities that can help you to fine tune and
debug your system and manage tuned profiles."
tzdata,服务,工具,Timezone data ,"This package contains data files with rules for various timezones around
the world. "
