name,label,predict,summary,description
texlive-knuth-lib,工具,库, A small library of MetaFont sources," A collection of miscellaneous MetaFont source, including the
means to generate the logo font that is used for MetaFont and
MetaPost."
maven-verifier,工具,库, Maven verifier, Provides a test harness for Maven integration tests.
kf5-kio-gui,工具,库, Gui components for the KIO Framework, Gui components for the KIO Framework.
eclipse-jdt,工具,库, Eclipse Java Development Tools," Eclipse Java Development Tools.  This package is required to use Eclipse for
developing software written in the Java programming language."
gcc-toolset-9-gcc,工具,库, GCC version 9, The gcc-toolset-9-gcc package contains the GNU Compiler Collection version 9.
texlive-classpack,工具,库, XML mastering for LaTeX classes and packages," The package provides an experiment in using XML (specifically
DocBook 5) to mark up and maintain LaTeX classes and packages.
XSLT 2 styleheets generate the .dtx and .ins distribution files
expected by end users."
gcc-toolset-11-annobin-annocheck,工具,服务, A tool for checking the security hardening status of binaries," Installs the annocheck program which uses the notes generated by annobin to
check that the specified files were compiled with the correct security
hardening options."
kubernetes-client,工具,服务, Kubernetes client tools, Kubernetes client tools like kubectl
mingw64-filesystem,工具,服务, MinGW cross compiler base filesystem and environment for the win64 target," This package contains the base filesystem layout, RPM macros and
environment for all MinGW packages."
git-instaweb,工具,服务, Repository browser in gitweb," A simple script to set up gitweb and a web server for browsing the local
repository."
xrestop,工具,服务, X Resource Monitor," A utility to monitor application usage of X resources in the X Server, and
display them in a manner similar to 'top'.  This is a very useful utility
for tracking down application X resource usage leaks."
texlive-ec,工具,其它, Computer modern fonts in T1 and TS1 encodings," The EC fonts are European Computer Modern Fonts, supporting the
complete LaTeX T1 encoding defined at the 1990 TUG conference
hold at Cork/Ireland. These fonts are intended to be stable
with no changes being made to the tfm files. The set also
contains a Text Companion Symbol font, called tc, featuring
many useful characters needed in text typesetting, for example
oldstyle digits, currency symbols (including the newly created
Euro symbol), the permille sign, copyright, trade mark and
servicemark as well as a copyleft sign, and many others. Recent
releases of LaTeX2e support the EC fonts. The EC fonts
supersede the preliminary version released as the DC fonts. The
fonts are available in (traced) Adobe Type 1 format, as part of
the cm-super bundle. The other Computer Modern-style T1-encoded
Type 1 set, Latin Modern, is not actually a direct development
of the EC set, and differs from the EC in a number of
particulars."
abrt,工具,服务, Automatic bug detection and reporting tool," abrt is a tool to help users to detect defects in applications and
to create a bug report with all information needed by maintainer to fix it.
It uses plugin system to extend its functionality."
unbound-libs,工具,库, Libraries used by the unbound server and client applications, Contains libraries used by the unbound server and client applications
check,工具,库, A unit test framework for C," Check is a unit test framework for C. It features a simple interface for
defining unit tests, putting little in the way of the developer. Tests
are run in a separate address space, so Check can catch both assertion
failures and code errors that cause segmentation faults or other signals.
The output from unit tests can be used within source code editors and IDEs."
maven-doxia-modules,工具,库, Doxia modules for several markup languages., This package provides Doxia modules for several markup languages..
initial-setup,工具,服务, Initial system configuration utility," The initial-setup utility runs after installation.  It guides the user through
a series of steps that allows for easier configuration of the machine."
python3-wx-siplib,工具,库, SIP - Python 3/C++ Bindings Generator for wx," This is the Python 3 build of wx-siplib.


SIP is a tool for generating bindings for C++ classes so that they can be
accessed as normal Python classes. SIP takes many of its ideas from SWIG but,
because it is specifically designed for C++ and Python, is able to generate
tighter bindings. SIP is so called because it is a small SWIG.

SIP was originally designed to generate Python bindings for KDE and so has
explicit support for the signal slot mechanism used by the Qt/KDE class
libraries. However, SIP can be used to generate Python bindings for any C++
class library."
libreport-plugin-kerneloops,工具,服务, libreport's kerneloops reporter plugin," This package contains plugin which sends kernel crash information to specified
server, usually to kerneloops.org."
kf5-kglobalaccel,工具,库, KDE Frameworks 5 Tier 3 integration module for global shortcuts, KDE Frameworks 5 Tier 3 integration module for global shortcuts.
evemu,工具,服务, Event Device Query and Emulation Program," evemu is a simple utility to capture the event stream from input devices
and replay that stream on a virtual input device."
extra-cmake-modules,工具,库, Additional modules for CMake build system, Additional modules for CMake build system needed by KDE Frameworks.
PackageKit-cron,工具,服务, Cron job and related utilities for PackageKit, Crontab and utilities for running PackageKit as a cron job.
maven-shade-plugin,工具,服务, This plugin provides the capability to package the artifact in an uber-jar," This plugin provides the capability to package the artifact in an
uber-jar, including its dependencies and to shade - i.e. rename - the
packages of some of the dependencies."
maven-openjdk8,工具,服务, OpenJDK 8 binding for Maven, Configures Maven to run with OpenJDK 8.
aide,工具,服务, Intrusion detection environment," AIDE (Advanced Intrusion Detection Environment) is a file integrity
checker and intrusion detection program."
texlive-xetex,工具,其它, Unicode and OpenType-enabled TeX engine," XeTeX is an extension of TeX that integrates TeX's typesetting capabilities
with (a) the Unicode text encoding standard (supporting most of the world__
scripts) and (b) modern font technologies (TrueType and OpenType) and text
layout services (AAT, OpenType layout, SIL Graphite) provided by the host
operating system and available libraries.

With XeTeX, the advanced typographic features provided by OpenType fonts become
available for all TeX users, as well as support for complex non-roman scripts.
XeTeX also eliminates the complex task of managing a TeX font installation.
XeTeX is now part of the standard TeX distribution TeXLive and works well with
TeX macro packages like LaTeX and ConTeXt."
osbuild-composer-core,工具,服务, The core osbuild-composer binary, The core osbuild-composer binary. This is suitable both for spawning in containers and by systemd.
coreutils-single,工具,服务,coreutils multicall binary ,"These are the GNU core utilities,
packaged as a single multicall binary. "
anolis-backgrounds,工具,服务, Anolis OS related desktop backgrounds," Licensed only for approved usage, see COPYING for details."
texlive-fpl,工具,其它, SC and OsF fonts for URW Palladio L," The FPL Fonts provide a set of SC/OsF fonts for URW Palladio L
which are compatible with respect to metrics with the Palatino
SC/OsF fonts from Adobe. Note that it is not my aim to exactly
reproduce the outlines of the original Adobe fonts. The SC and
OsF in the FPL Fonts were designed with the glyphs from URW
Palladio L as starting point. For some glyphs (e.g. 'o') I got
the best result by scaling and boldening. For others (e.g. 'h')
shifting selected portions of the character gave more
satisfying results. All this was done using the free font
editor FontForge. The kerning data in these fonts comes from
Walter Schmidt's improved Palatino metrics. LaTeX use is
enabled by the mathpazo package, which is part of the psnfss
distribution."
